"director_id";"movie_id"
4758;249102
4758;293561
4758;332620
4758;347626
4758;361411
4758;367227
4759;227952
4760;287516
4761;364769
4762;404611
4763;323824
4764;408970
4765;72718
4765;185357
4766;265350
4767;30475
4767;73721
4767;75909
4767;86890
4767;94326
4767;100022
4767;100542
4767;153793
4767;169288
4767;169361
4767;189163
4767;198873
4767;236542
4767;236554
4767;244304
4767;249128
4767;254149
4767;268861
4767;337542
4767;340172
4767;345145
4767;351697
4767;379424
4767;381628
4767;384029
4767;384388
4767;385037
4767;385509
4767;386804
4767;387659
4767;392893
4767;396366
4767;403190
4767;403643
4768;243910
4769;18783
4770;23841
4771;18567
4771;342028
4772;326581
4773;98762
4774;333194
4774;366747
4774;395022
4775;219401
4776;152715
4777;210368
4778;21445
4778;50222
4778;77867
4778;278283
4778;347122
4778;364304
4778;364675
4779;109602
4779;204337
4779;273040
4780;49085
4780;160515
4780;336086
4781;187704
4781;330685
4782;17774
4783;115703
4783;184243
4783;272018
4784;10695
4784;39112
4784;39114
4784;85905
4784;104788
4784;165311
4784;250978
4784;283596
4784;310983
4784;310987
4785;393180
4785;394598
4785;401517
4786;57818
4786;216310
4786;223500
4787;381191
4788;232483
4789;232483
4790;62110
4791;101367
4791;194011
4791;360471
4792;120840
4793;50933
4794;394232
4795;158177
4796;321484
4796;390542
4796;402317
4797;138155
4797;155180
4798;387247
4799;106115
4800;324560
4801;50983
4801;139181
4801;234192
4801;311306
4802;266608
4803;101579
4804;388081
4805;69360
4806;54272
4807;300883
4807;403632
4807;408740
4808;12806
4808;17837
4808;35036
4808;44359
4808;45552
4808;45557
4808;85212
4808;89798
4808;180123
4808;187016
4808;198000
4808;219724
4808;223557
4808;234303
4808;235968
4808;238363
4808;239439
4808;258676
4808;258715
4808;259841
4808;264929
4808;265574
4808;297858
4808;313886
4808;316367
4808;343838
4808;374865
4809;291982
4810;35152
4810;79391
4810;80476
4810;114890
4810;123386
4810;125833
4810;133942
4810;185645
4810;210635
4810;238618
4810;239181
4810;242095
4810;249454
4810;250543
4810;265210
4810;298451
4810;316290
4810;331051
4810;337854
4810;366950
4811;110062
4811;340646
4812;87674
4812;87675
4812;87676
4813;264082
4814;361238
4815;107802
4815;209614
4815;279612
4816;168919
4817;56674
4819;358632
4820;69384
4820;263570
4821;118376
4823;96053
4823;100001
4823;147655
4823;214538
4823;215843
4823;289468
4824;35251
4824;65023
4824;65837
4824;86492
4824;224185
4824;283341
4824;289683
4824;302312
4824;304266
4824;311275
4824;378943
4824;380031
4824;384104
4824;385054
4824;385055
4824;385907
4824;386254
4824;386338
4824;390068
4824;391972
4824;397831
4824;403079
4824;405422
4824;410902
4825;1985
4825;184227
4826;167607
4826;353751
4827;51429
4828;72931
4828;72932
4828;72933
4828;72934
4828;72935
4829;76666
4829;92300
4829;154760
4829;171730
4829;194131
4829;214517
4829;214520
4829;224920
4829;224922
4829;224923
4829;224930
4829;224933
4829;250726
4829;359604
4829;363354
4830;267434
4831;289052
4831;381668
4831;383208
4831;398232
4831;404373
4831;406773
4832;410668
4833;68658
4833;254958
4834;275699
4835;392090
4836;273612
4837;125404
4837;145415
4837;165980
4838;362196
4839;152383
4839;320032
4839;372835
4840;75729
4841;42934
4841;286786
4842;270385
4843;294366
4844;40336
4844;118549
4844;274421
4844;287016
4844;321630
4844;328554
4844;380640
4844;380924
4844;381307
4844;381316
4844;382642
4844;382828
4844;383183
4844;383943
4844;387095
4844;388410
4844;389142
4844;390325
4844;390519
4844;390644
4844;390986
4844;391163
4844;392117
4844;392639
4844;393450
4844;394718
4844;396062
4844;396109
4844;396128
4844;396133
4844;397928
4844;398754
4844;398976
4844;399427
4844;400569
4844;403708
4844;403933
4844;405532
4844;407057
4844;407794
4845;396102
4846;19106
4846;28681
4846;87692
4846;115354
4846;118178
4846;124321
4846;205738
4846;217420
4846;252552
4846;336312
4846;336944
4846;339226
4846;346760
4846;393732
4847;23692
4848;112962
4849;48083
4850;221502
4851;239341
4852;24486
4852;100126
4853;199725
4854;12096
4854;14716
4854;66817
4854;68629
4854;96329
4854;385403
4854;395871
4854;402158
4854;409959
4854;410453
4855;388606
4855;398530
4856;1859
4856;48825
4856;202235
4856;332927
4856;395871
4857;384872
4858;146393
4858;271280
4858;304044
4858;346640
4859;369196
4860;89994
4860;268116
4861;88193
4861;288209
4861;377487
4862;99827
4863;199084
4864;282624
4865;384458
4865;389857
4865;401646
4865;406788
4867;32088
4867;65782
4867;70198
4867;80397
4867;97350
4867;117089
4867;137449
4867;195803
4867;252841
4867;252961
4867;296019
4867;321661
4867;330891
4867;350437
4867;407162
4868;378844
4869;33182
4869;196442
4869;335665
4869;366935
4870;278803
4871;81134
4871;138372
4872;384858
4873;123043
4873;396007
4873;396659
4874;102317
4874;275358
4874;380533
4875;112756
4875;220190
4875;225980
4875;327010
4875;340358
4876;7594
4877;105932
4878;251015
4879;33619
4880;68957
4880;74703
4881;53257
4882;169855
4883;155297
4884;400625
4885;87545
4886;384168
4887;62755
4887;335219
4888;104243
4889;274186
4890;274186
4891;291692
4892;380963
4892;385502
4892;395885
4892;396713
4893;86766
4893;307808
4894;385370
4894;401917
4894;408859
4895;7154
4895;17247
4895;40047
4895;55828
4895;55829
4895;55830
4895;55831
4895;55832
4895;55833
4895;55834
4895;55835
4895;55836
4895;60960
4895;70385
4895;110557
4895;144780
4895;196229
4895;230992
4895;254395
4895;254396
4895;254397
4895;265974
4895;315663
4895;319799
4896;150561
4897;370087
4898;24357
4899;273321
4900;86446
4900;86447
4900;199836
4900;244635
4900;256538
4900;261672
4900;268515
4900;306706
4900;351444
4901;248543
4901;378864
4902;162588
4903;84825
4904;293527
4904;308239
4905;383508
4906;384428
4907;269247
4908;124532
4909;89924
4909;113235
4909;242654
4909;252605
4909;379559
4909;379615
4909;380894
4909;385365
4909;387700
4909;396902
4909;397012
4909;398471
4909;402462
4909;410297
4910;13165
4910;161957
4911;239280
4912;170058
4913;160653
4913;249789
4913;307794
4913;328107
4914;83447
4916;390414
4917;316265
4918;12821
4918;14650
4918;33152
4918;44723
4918;55635
4918;90452
4918;99759
4918;104021
4918;104134
4918;122767
4918;141272
4918;237504
4918;241792
4918;280866
4918;300099
4918;325336
4918;354164
4919;75473
4920;33283
4920;113014
4920;146702
4920;184234
4920;197991
4920;204917
4920;246848
4920;269164
4920;275024
4920;378046
4920;410348
4921;380166
4921;384647
4922;53851
4922;110210
4922;246662
4922;263809
4922;287922
4922;322263
4923;379978
4923;388540
4923;396583
4924;163146
4925;381523
4925;382724
4925;391609
4925;397409
4926;209016
4927;178990
4928;330501
4929;384183
4929;388479
4929;389292
4929;393263
4929;397906
4929;398312
4929;399912
4929;400645
4929;408962
4929;411301
4930;120513
4932;11222
4932;24441
4932;41806
4932;46386
4932;62913
4932;128366
4932;179048
4932;190149
4932;218108
4932;256437
4932;301772
4932;317196
4933;86472
4934;383281
4934;402993
4935;50207
4936;382320
4936;384318
4936;385565
4936;387412
4936;392162
4936;393863
4936;399880
4936;405304
4937;378809
4938;405064
4939;61060
4939;245049
4940;114898
4940;315501
4941;60716
4941;196033
4941;358595
4941;382613
4941;385105
4941;391248
4941;401760
4942;235609
4943;8967
4944;141419
4944;193801
4944;307854
4944;340811
4945;363026
4946;154664
4946;171711
4947;261265
4948;132598
4948;133169
4948;379140
4948;384509
4948;385282
4948;388312
4948;392935
4948;402074
4948;402577
4949;251006
4950;14804
4951;23387
4951;333383
4952;278112
4952;279552
4952;351745
4953;92129
4953;159438
4953;222576
4953;268554
4954;381721
4954;385052
4954;396873
4955;253312
4956;56348
4957;210519
4958;399024
4958;399618
4958;403760
4958;405397
4959;225610
4960;356287
4961;87644
4962;259849
4962;387807
4962;390096
4962;396618
4962;397022
4962;399620
4962;399943
4962;408410
4962;410108
4963;131258
4964;170308
4965;77552
4966;100940
4966;205956
4966;265057
4966;265058
4966;265059
4966;265060
4967;67661
4968;317817
4969;24729
4969;240478
4969;340128
4970;12365
4970;29516
4970;261813
4970;386476
4970;392370
4970;408900
4970;409823
4971;401552
4972;47945
4972;73321
4972;163328
4972;166861
4972;168907
4972;249177
4972;278893
4972;400085
4973;193000
4974;228925
4975;274591
4976;184681
4977;223908
4977;403550
4978;3927
4978;7086
4978;19561
4978;34744
4978;45241
4978;69290
4978;98912
4978;211500
4978;272586
4978;326798
4978;376537
4978;386970
4979;368312
4980;117428
4980;292593
4980;296990
4980;405829
4981;259901
4982;27702
4983;13082
4984;348548
4985;17386
4986;101863
4987;52107
4987;52820
4987;104497
4987;214591
4987;225820
4987;269535
4987;275023
4987;285580
4988;103119
4988;158462
4988;174316
4988;193170
4988;197042
4988;212340
4988;212406
4988;378020
4989;17337
4989;213742
4990;60158
4991;349559
4992;19959
4992;49813
4992;78079
4992;365390
4993;213459
4993;406973
4994;194989
4995;390771
4996;185997
4997;247581
4998;262946
4999;60673
4999;92300
4999;224925
4999;272030
4999;312562
4999;339927
4999;379706
4999;380259
4999;382839
4999;383488
4999;384783
4999;386587
4999;386940
4999;393890
4999;398185
4999;398191
4999;399304
4999;399383
4999;399534
4999;400557
4999;401041
4999;401744
4999;405715
4999;406434
4999;407399
4999;408901
4999;411895
5000;392252
5001;166997
5002;81053
5003;185750
5004;90367
5004;154167
5004;154403
5005;9142
5005;40175
5005;58491
5005;63101
5005;63140
5005;73258
5005;85840
5005;130347
5005;159486
5005;168327
5005;211530
5005;214727
5005;215574
5005;278476
5005;279836
5005;292611
5005;295446
5005;364502
5005;382393
5005;388452
5005;388978
5005;392983
5005;401760
5005;407478
5005;408280
5005;411817
5006;379507
5007;35146
5007;110305
5007;316234
5007;340936
5007;342007
5007;367722
5008;288752
5009;170315
5009;261799
5009;261800
5009;341839
5009;346668
5009;366005
5009;398776
5010;18036
5010;265756
5011;214384
5012;282075
5012;292153
5013;281165
5013;315296
5014;185845
5014;309466
5015;141281
5016;222787
5016;378755
5016;380259
5016;384783
5016;386587
5016;411895
5017;256506
5018;232836
5018;383887
5020;324550
5021;120558
5022;327258
5024;44567
5025;238716
5025;402956
5026;68555
5027;72836
5027;168911
5027;245387
5027;254571
5027;270457
5027;292533
5027;314237
5027;337581
5027;379355
5028;40475
5028;185506
5028;220315
5028;241062
5028;253053
5028;292602
5028;303912
5028;349640
5028;363863
5028;365432
5029;347883
5031;62487
5031;69337
5031;135582
5031;145964
5031;146218
5031;171088
5031;190309
5031;199402
5031;233860
5031;274455
5031;280474
5031;291703
5031;327671
5031;347060
5031;363500
5032;198633
5033;119422
5034;291538
5035;63656
5035;239222
5035;277928
5036;385577
5036;393167
5036;393641
5037;70298
5037;204195
5037;222685
5037;241506
5037;246183
5037;310600
5037;338269
5037;342838
5037;342886
5037;364214
5037;382421
5038;95636
5038;278838
5039;283984
5040;58514
5041;3177
5042;66320
5043;20879
5043;33280
5043;136575
5043;174922
5043;208476
5043;212114
5043;217046
5043;236240
5043;300490
5043;326066
5043;337226
5043;341199
5043;341200
5043;341222
5043;348996
5044;248425
5045;95976
5045;239441
5045;323288
5046;70226
5046;95465
5046;97295
5046;97815
5046;136675
5046;197356
5046;257368
5046;261923
5046;275335
5046;327333
5047;2166
5047;23120
5047;57584
5047;57599
5047;58012
5047;64016
5047;71454
5047;82544
5047;95311
5047;123997
5047;162106
5047;169834
5047;223548
5047;226760
5047;246661
5047;247261
5047;263618
5047;263890
5047;264317
5047;273839
5047;300608
5047;314891
5048;58706
5048;61984
5048;87741
5048;181317
5048;208753
5048;261377
5048;373898
5049;304022
5050;56036
5050;111819
5050;119556
5050;180291
5050;262273
5050;334742
5050;341047
5050;355382
5051;53957
5051;81247
5051;97048
5051;194137
5051;197776
5051;228664
5051;235422
5051;264784
5051;292327
5051;298282
5051;379931
5051;384531
5052;45638
5052;45668
5052;74112
5052;183004
5053;350073
5054;35815
5054;180422
5055;379579
5055;405805
5055;410398
5056;388149
5057;337972
5058;284423
5059;66888
5060;157310
5061;77469
5062;220205
5063;164815
5063;284557
5063;284561
5063;303667
5063;325536
5063;393878
5063;394836
5063;404483
5063;405542
5063;412083
5064;226269
5065;177166
5066;59491
5066;270156
5066;390773
5066;403089
5067;390770
5068;171122
5069;67001
5070;387309
5071;96208
5071;254851
5072;56048
5072;388513
5073;72490
5073;90850
5073;105852
5073;281196
5073;392219
5074;9127
5074;66953
5075;287769
5076;379026
5077;10756
5077;16017
5077;48170
5077;72639
5077;78101
5077;83983
5077;128489
5077;130596
5077;141008
5077;142369
5077;305365
5077;324417
5077;331056
5078;20558
5078;20559
5078;20564
5078;144364
5078;249620
5078;261526
5078;391485
5078;403163
5078;403907
5079;131752
5080;282917
5081;11573
5081;54995
5081;59133
5081;61756
5081;92983
5081;168968
5081;195758
5081;287231
5081;345724
5081;374578
5082;153149
5083;206853
5084;36702
5085;180149
5085;343688
5086;236109
5087;20323
5087;98392
5088;125813
5088;133447
5088;155033
5088;168236
5088;193855
5088;218028
5088;240071
5088;277078
5088;280109
5088;301703
5088;302008
5088;304993
5088;343268
5088;382457
5088;384263
5088;395133
5088;403468
5088;410514
5089;212015
5089;218687
5089;238740
5090;171692
5091;60089
5092;237562
5093;110774
5093;129709
5093;179775
5093;265631
5093;281738
5093;379234
5093;380920
5093;386406
5093;387964
5093;389120
5093;389359
5093;389383
5093;392633
5093;394741
5093;403458
5093;409432
5093;410001
5093;412097
5094;136205
5095;5184
5095;236747
5095;320344
5096;380597
5097;263387
5098;69020
5099;134157
5099;216564
5099;267625
5099;333795
5100;12693
5101;373107
5102;156847
5102;190764
5103;307184
5103;344774
5104;204972
5105;48187
5105;55210
5105;84052
5105;187627
5105;205430
5105;234372
5105;257242
5105;282141
5105;357729
5106;84052
5106;100457
5107;357894
5108;273177
5109;660
5109;4626
5109;7642
5109;16095
5109;26184
5109;32070
5109;32073
5109;32911
5109;36821
5109;44507
5109;48570
5109;48651
5109;54727
5109;73197
5109;77677
5109;91606
5109;114649
5109;114650
5109;114651
5109;117821
5109;119490
5109;139503
5109;142592
5109;144411
5109;149129
5109;162528
5109;162849
5109;165206
5109;185522
5109;186004
5109;188387
5109;195188
5109;196973
5109;198541
5109;203766
5109;210751
5109;212196
5109;213976
5109;222768
5109;224325
5109;230277
5109;234220
5109;234889
5109;245254
5109;248318
5109;254563
5109;277000
