"director_id";"genre";"prob"
6159;"Thriller";0.0909091
6159;"War";0.0909091
6159;"Western";0.0909091
6161;"Drama";1.0
6163;"Short";1.0
6164;"Short";1.0
6165;"Drama";1.0
6167;"Adventure";0.5
6167;"Comedy";0.5
6168;"Fantasy";0.5
6168;"Romance";0.5
6168;"Short";1.0
6171;"Animation";1.0
6171;"Comedy";0.666667
6171;"Family";1.0
6171;"Fantasy";0.333333
6171;"Short";0.666667
6172;"Documentary";1.0
6174;"Horror";1.0
6175;"Documentary";1.0
6175;"Music";0.5
6176;"Comedy";0.333333
6176;"Documentary";0.333333
6176;"Drama";0.666667
6176;"Short";0.333333
6177;"Comedy";0.0169492
6177;"Crime";0.0169492
6177;"Documentary";0.661017
6177;"Drama";0.271186
6177;"Family";0.0169492
6177;"Musical";0.0169492
6177;"Romance";0.0169492
6177;"Short";0.0677966
6178;"Documentary";1.0
6178;"Short";0.5
6179;"Drama";1.0
6179;"Short";1.0
6180;"Drama";0.5
6180;"Short";0.5
6181;"Animation";0.9
6181;"Family";0.8
6181;"Short";1.0
6182;"Documentary";1.0
6182;"Music";1.0
6184;"Documentary";1.0
6187;"Drama";1.0
6187;"Short";1.0
6188;"Documentary";1.0
6188;"Short";1.0
6189;"Documentary";1.0
6189;"Short";1.0
6190;"Documentary";0.333333
6190;"Drama";0.666667
6190;"Music";0.333333
6190;"Romance";0.333333
6190;"Short";0.333333
6191;"Documentary";1.0
6192;"Crime";1.0
6193;"Documentary";1.0
6194;"Short";1.0
6195;"Animation";0.2
6195;"Comedy";0.2
6195;"Documentary";0.4
6195;"Drama";0.4
6195;"Family";0.2
6195;"Short";0.2
6196;"Adventure";0.0555556
6196;"Comedy";0.166667
6196;"Drama";0.722222
6196;"Musical";0.0555556
6196;"Romance";0.111111
6196;"Thriller";0.166667
6196;"War";0.166667
6197;"Drama";1.0
6199;"Romance";0.2
6199;"Short";0.8
6202;"Adventure";0.25
6202;"Comedy";0.25
6202;"Drama";0.5
6202;"Family";0.25
6202;"Fantasy";0.25
6203;"Comedy";0.888889
6203;"Documentary";0.111111
6203;"Drama";0.111111
6203;"Family";0.111111
6203;"Fantasy";0.222222
6203;"Romance";0.111111
6203;"Short";0.111111
6203;"War";0.111111
6204;"Comedy";1.0
6204;"Short";1.0
6205;"Documentary";1.0
6205;"Short";1.0
6207;"Drama";1.0
6207;"Short";1.0
6208;"Documentary";0.5
6208;"Drama";0.5
6208;"Music";0.5
6210;"Documentary";0.5
6210;"Music";0.5
6210;"Short";1.0
6212;"Comedy";0.166667
6212;"Documentary";0.5
6212;"Drama";0.166667
6212;"Family";0.5
6212;"Short";0.5
6213;"Documentary";1.0
6214;"Documentary";1.0
6214;"Short";1.0
6215;"Drama";1.0
6216;"Action";0.111111
6216;"Adventure";0.0555556
6216;"Comedy";0.888889
6216;"Drama";0.166667
6216;"Music";0.0555556
6216;"Romance";0.277778
6216;"Sci-Fi";0.0555556
6216;"Thriller";0.0555556
6216;"War";0.0555556
6217;"Action";1.0
6219;"Drama";1.0
6220;"Crime";0.166667
6220;"Drama";0.666667
6220;"Romance";0.333333
6221;"Drama";1.0
6221;"Sci-Fi";1.0
6222;"Short";1.0
6223;"Short";1.0
6225;"Romance";0.5
6225;"Short";0.5
6227;"Documentary";1.0
6227;"Short";1.0
6228;"Short";1.0
6229;"Drama";1.0
6229;"Short";1.0
6230;"Comedy";1.0
6231;"Short";1.0
6232;"Comedy";0.333333
6232;"Crime";0.166667
6232;"Drama";0.5
6232;"Horror";0.166667
6232;"Mystery";0.166667
6232;"Thriller";0.166667
6234;"Documentary";1.0
6234;"Short";1.0
6235;"Short";1.0
6236;"Comedy";1.0
6236;"Drama";0.666667
6238;"Action";0.201923
6238;"Adventure";0.240385
6238;"Comedy";0.0192308
6238;"Crime";0.0480769
6238;"Drama";0.0961538
6238;"Musical";0.0192308
6238;"Mystery";0.00961538
6238;"Sci-Fi";0.144231
6238;"Thriller";0.00961538
6238;"War";0.0192308
6238;"Western";0.480769
6241;"Comedy";0.444444
6241;"Crime";0.222222
6241;"Drama";0.222222
6241;"Romance";0.111111
6241;"Thriller";0.222222
6242;"Drama";1.0
6242;"Short";1.0
6243;"Documentary";1.0
6245;"Animation";1.0
6245;"Short";1.0
6246;"Crime";0.5
6246;"Drama";0.5
6246;"Romance";0.5
6247;"Drama";1.0
6248;"Comedy";0.3
6248;"Crime";0.1
6248;"Drama";0.8
6248;"Mystery";0.2
6248;"Romance";0.1
6249;"Adventure";0.214286
6249;"Crime";0.0714286
6249;"Drama";0.785714
6249;"Musical";0.0714286
6249;"Romance";0.357143
6249;"Thriller";0.0714286
6249;"War";0.142857
6250;"Documentary";0.6
6250;"Short";1.0
6251;"Crime";1.0
6251;"Drama";1.0
6252;"Drama";1.0
6253;"Comedy";1.0
6254;"Comedy";0.0666667
6254;"Crime";0.533333
6254;"Documentary";0.0666667
6254;"Drama";0.666667
6254;"Family";0.0666667
6254;"Mystery";0.266667
6254;"Thriller";0.266667
6254;"War";0.0666667
6256;"Drama";1.0
6257;"Drama";1.0
6258;"Adventure";0.5
6258;"Comedy";0.5
6258;"Crime";0.5
6258;"Family";0.5
6259;"Short";1.0
6260;"Drama";1.0
6262;"Adventure";1.0
6262;"Documentary";1.0
6263;"Comedy";0.692308
6263;"Family";0.0769231
6263;"Music";0.0769231
6263;"Musical";0.0769231
6263;"Romance";0.0769231
6263;"Short";0.230769
6263;"War";0.0769231
6265;"Comedy";0.5
6265;"Drama";1.0
6265;"Short";1.0
6266;"Documentary";1.0
6267;"Short";1.0
6270;"Documentary";0.5
6270;"Music";0.5
6273;"Drama";1.0
6274;"Drama";1.0
6274;"Family";0.5
6275;"Comedy";0.4
6275;"Drama";0.8
6275;"Family";0.4
6276;"Action";1.0
6279;"Adventure";0.166667
6279;"Comedy";0.166667
6279;"Drama";0.833333
6282;"Comedy";1.0
6282;"Family";1.0
6282;"Short";1.0
6283;"Documentary";1.0
6284;"Comedy";1.0
6285;"Drama";1.0
6290;"Crime";0.0416667
6290;"Documentary";0.208333
6290;"Short";0.75
6291;"Crime";1.0
6291;"Documentary";1.0
6291;"Short";1.0
6292;"Short";1.0
6293;"Family";1.0
6294;"Comedy";1.0
6295;"Comedy";1.0
6295;"Crime";1.0
6295;"Drama";1.0
6296;"Comedy";1.0
6297;"Documentary";1.0
6298;"Action";0.2
6298;"Comedy";0.4
6298;"Crime";0.2
6298;"Documentary";0.2
6298;"Drama";0.4
6298;"Horror";0.4
6298;"Short";0.8
6298;"Thriller";0.4
6299;"Comedy";0.5
6299;"Drama";0.5
6302;"Documentary";1.0
6302;"Short";1.0
6303;"Horror";1.0
6304;"Drama";1.0
6305;"Drama";1.0
6306;"Animation";1.0
6306;"Comedy";1.0
6306;"Family";1.0
6309;"Comedy";1.0
6310;"Comedy";1.0
6311;"Drama";1.0
6312;"Short";1.0
6314;"Adventure";0.25
6314;"Drama";1.0
6314;"Romance";0.25
6315;"Comedy";0.25
6315;"Sci-Fi";0.25
6315;"Short";0.75
6318;"Short";1.0
6319;"Action";0.333333
6319;"Comedy";1.0
6319;"Short";0.333333
6320;"Short";1.0
6322;"Drama";0.25
6322;"Short";0.75
6323;"Documentary";1.0
6324;"Documentary";1.0
6324;"Short";0.285714
6325;"Comedy";1.0
6325;"Drama";1.0
6326;"Documentary";1.0
6327;"Animation";0.5
6327;"Comedy";0.5
6327;"Drama";0.5
6327;"Horror";0.5
6328;"Comedy";0.333333
6328;"Crime";0.333333
6328;"Drama";0.333333
6328;"Short";0.333333
6330;"Short";1.0
6331;"Short";1.0
6332;"Adventure";1.0
6332;"Drama";1.0
6332;"Family";1.0
6333;"Documentary";1.0
6333;"Short";1.0
6334;"Documentary";1.0
6335;"Drama";1.0
6336;"Documentary";1.0
6337;"Documentary";1.0
6337;"Short";1.0
6338;"Comedy";0.5
6338;"Drama";0.5
6339;"Documentary";1.0
6339;"Family";0.333333
6339;"Music";0.666667
6339;"Short";0.333333
6340;"Documentary";1.0
6343;"Comedy";0.333333
6343;"Documentary";0.4
6343;"Drama";0.133333
6343;"Musical";0.0666667
6343;"Short";0.2
6344;"Comedy";0.2
6344;"Documentary";0.4
6344;"Short";0.6
6345;"Comedy";1.0
6346;"Short";1.0
6350;"Documentary";1.0
6350;"Short";1.0
6352;"Short";1.0
6353;"Crime";1.0
6353;"Thriller";1.0
6354;"Short";1.0
6355;"Action";1.0
6355;"Comedy";1.0
6356;"Short";1.0
6357;"Documentary";1.0
6358;"Adventure";0.0327869
6358;"Comedy";0.245902
6358;"Crime";0.0491803
6358;"Drama";0.590164
6358;"Fantasy";0.0327869
6358;"Musical";0.0491803
6358;"Mystery";0.0491803
6358;"Romance";0.114754
6358;"Short";0.131148
6359;"Drama";1.0
6360;"Comedy";0.5
6360;"Drama";0.5
6360;"Short";1.0
6362;"Comedy";0.2
6362;"Crime";0.3
6362;"Drama";0.7
6362;"Mystery";0.3
6362;"Romance";0.1
6362;"Thriller";0.3
6362;"Western";0.1
6364;"Short";1.0
6365;"Comedy";1.0
6365;"Drama";1.0
6366;"Adventure";1.0
6366;"Romance";0.5
6368;"Short";1.0
6369;"Adventure";0.5
6369;"Comedy";0.5
6369;"Drama";0.5
6369;"Sci-Fi";0.5
6370;"Comedy";0.714286
6370;"Documentary";0.142857
6370;"Drama";0.142857
6370;"Thriller";0.285714
6371;"Action";1.0
6372;"Documentary";0.2
6372;"Drama";0.2
6372;"Short";0.6
6373;"Documentary";1.0
6375;"Comedy";1.0
6378;"Comedy";0.5
6378;"Romance";0.5
6378;"Short";0.5
6379;"Documentary";1.0
6379;"Music";0.333333
6379;"Short";0.333333
6380;"Short";1.0
6381;"Drama";1.0
6381;"Short";1.0
6383;"Comedy";1.0
6383;"Short";1.0
6384;"Animation";1.0
6384;"Short";1.0
6385;"Drama";0.5
6385;"Short";0.5
6386;"Comedy";0.25
6386;"Drama";0.5
6386;"Horror";0.25
6386;"Thriller";0.5
6386;"War";0.25
6387;"Documentary";1.0
6387;"Short";1.0
6388;"Comedy";1.0
6388;"Documentary";1.0
6388;"Western";1.0
6389;"Adventure";0.25
6389;"Drama";0.375
6389;"Mystery";0.125
6389;"Short";0.125
6389;"Western";0.125
6391;"Animation";1.0
6391;"Family";0.5
6393;"Thriller";1.0
6394;"Action";0.25
6394;"Adventure";0.25
6394;"Comedy";0.75
6394;"Thriller";0.25
6395;"Short";1.0
6397;"Documentary";0.333333
6397;"Short";0.666667
6397;"War";0.333333
6398;"Documentary";0.333333
6398;"Drama";0.666667
6398;"Short";0.666667
6399;"Drama";1.0
6401;"Drama";0.666667
6401;"Mystery";0.166667
6401;"Short";0.833333
6402;"Drama";1.0
6402;"War";0.333333
6403;"Action";0.25
6403;"Comedy";0.375
6403;"Crime";0.125
6403;"Drama";0.25
6403;"Horror";0.375
6403;"Music";0.125
6403;"Sci-Fi";0.125
6403;"Thriller";0.625
6404;"Comedy";1.0
6404;"Short";1.0
6405;"Documentary";1.0
6405;"Short";1.0
6409;"Drama";0.5
6409;"Horror";0.5
6409;"Short";1.0
6410;"Drama";1.0
6410;"Short";1.0
6411;"Short";1.0
6412;"Comedy";1.0
6414;"Comedy";0.5
6414;"Drama";0.5
6414;"Short";0.5
6416;"Comedy";0.166667
6416;"Drama";1.0
6418;"Drama";0.5
6418;"Short";0.5
6419;"Comedy";0.5
6419;"Drama";0.5
6419;"Short";0.5
6420;"Short";1.0
6421;"Documentary";1.0
6421;"Short";1.0
6421;"War";0.666667
6422;"Drama";1.0
6423;"Action";0.0714286
6423;"Adventure";0.0357143
6423;"Comedy";0.357143
6423;"Crime";0.107143
6423;"Drama";0.785714
6423;"Music";0.0714286
6423;"Mystery";0.107143
6423;"Romance";0.0357143
6423;"Thriller";0.107143
6423;"War";0.107143
6424;"Short";1.0
6425;"Animation";1.0
6425;"Short";1.0
6427;"Drama";0.333333
6427;"Family";0.333333
6427;"Western";0.333333
6428;"Comedy";0.5
6428;"Drama";0.5
6429;"Comedy";1.0
6430;"Drama";1.0
6431;"Drama";0.857143
6431;"Short";0.142857
6433;"Short";1.0
6434;"Comedy";1.0
6435;"Documentary";1.0
6436;"Documentary";1.0
6436;"Drama";1.0
6436;"Family";1.0
6437;"Documentary";1.0
6438;"Action";0.25
6438;"Comedy";0.25
6438;"Drama";0.25
6438;"Family";0.75
6438;"Short";0.25
6438;"Thriller";0.25
6442;"Comedy";1.0
6442;"Short";1.0
6443;"Action";0.6
6443;"Adventure";0.2
6443;"Comedy";0.6
6443;"Drama";0.4
6443;"Thriller";0.2
6444;"Action";0.25
6444;"Drama";0.25
6444;"Family";0.25
6444;"Short";0.5
6445;"Documentary";1.0
6446;"Action";1.0
6446;"Horror";1.0
6446;"Short";1.0
6446;"Thriller";1.0
6447;"Documentary";1.0
6447;"Music";1.0
6447;"Short";1.0
6448;"Documentary";1.0
6448;"Short";1.0
6450;"Drama";1.0
6451;"Documentary";0.75
6451;"Short";0.5
6452;"Animation";1.0
6452;"Comedy";0.714286
6452;"Short";1.0
6453;"Documentary";1.0
6455;"Short";1.0
6458;"Adventure";1.0
6458;"Family";1.0
6459;"Short";1.0
6460;"Comedy";1.0
6461;"Short";1.0
6462;"Drama";1.0
6462;"Romance";0.166667
6463;"Comedy";1.0
6463;"Drama";0.5
6463;"Romance";0.5
6465;"Animation";0.25
6465;"Documentary";0.75
6465;"Short";0.25
6467;"Comedy";0.5
6467;"Short";1.0
6468;"Documentary";1.0
6468;"Short";1.0
6470;"Short";1.0
6472;"Documentary";1.0
6474;"Crime";0.666667
6474;"Romance";0.333333
6475;"Drama";1.0
6477;"Action";0.25
6477;"Drama";1.0
6479;"Sci-Fi";1.0
6479;"Thriller";1.0
6480;"Animation";1.0
6480;"Short";1.0
6480;"Thriller";1.0
6482;"Documentary";0.5
6482;"Short";0.5
6483;"Adventure";0.0714286
6483;"Comedy";0.285714
6483;"Drama";0.285714
6483;"Family";0.0714286
6483;"Fantasy";0.142857
6483;"Musical";0.214286
6483;"Romance";0.5
6483;"War";0.0714286
6484;"Drama";0.5
6484;"Musical";0.5
6485;"Horror";1.0
6485;"Short";1.0
6486;"Comedy";1.0
6486;"Horror";0.5
6486;"Sci-Fi";0.5
6486;"Short";0.5
6487;"Adventure";0.5
6487;"Comedy";0.5
6487;"Drama";0.5
6489;"Comedy";0.333333
6489;"Drama";0.777778
6489;"Family";0.111111
6490;"Drama";1.0
6490;"Thriller";1.0
6491;"Documentary";1.0
6492;"Documentary";1.0
6492;"Short";1.0
6493;"Comedy";0.375
6493;"Crime";0.375
6493;"Drama";0.125
6493;"Romance";0.125
6493;"Thriller";0.125
6495;"Documentary";1.0
6496;"Drama";1.0
6497;"Action";0.5
6497;"Adventure";0.5
6497;"Animation";1.0
6497;"Comedy";1.0
6497;"Family";1.0
6498;"Short";1.0
6499;"Animation";1.0
6499;"Short";1.0
6501;"Comedy";1.0
6501;"Drama";1.0
6502;"Comedy";1.0
6502;"Short";1.0
6503;"Drama";1.0
6504;"Documentary";0.5
6504;"Drama";0.25
6504;"Short";0.5
6505;"Documentary";0.555556
6505;"Family";0.333333
6505;"Short";0.333333
6506;"Documentary";1.0
6506;"Music";1.0
6508;"Documentary";1.0
6508;"Family";1.0
6509;"Comedy";1.0
6509;"Short";1.0
6510;"Romance";1.0
6510;"Short";1.0
6512;"Drama";1.0
6512;"War";0.5
6513;"Drama";0.571429
6513;"Musical";0.428571
6514;"Short";1.0
6515;"Drama";1.0
6518;"Action";1.0
6518;"Fantasy";1.0
6518;"Horror";1.0
6518;"Sci-Fi";1.0
6519;"Action";0.125
6519;"Crime";0.5
6519;"Drama";0.125
6519;"Mystery";0.125
6519;"Thriller";0.25
6522;"Action";0.142857
6522;"Comedy";1.0
6522;"Crime";0.285714
6522;"Drama";0.428571
6522;"Romance";0.571429
6522;"Thriller";0.142857
6524;"Short";1.0
6525;"Adventure";0.2
6525;"Documentary";0.2
6525;"Drama";0.6
6525;"Horror";0.2
6525;"Short";0.4
6526;"Comedy";0.666667
6526;"Documentary";0.5
6526;"Horror";0.166667
6527;"Drama";1.0
6528;"Drama";1.0
6528;"Short";0.5
6531;"Comedy";0.122449
6531;"Documentary";0.0816327
6531;"Drama";0.857143
6531;"Fantasy";0.102041
6531;"Horror";0.0612245
6531;"Music";0.0204082
6531;"Musical";0.0204082
6531;"Mystery";0.0408163
6531;"Romance";0.0816327
6531;"Short";0.0204082
6531;"Thriller";0.0204082
6531;"War";0.0204082
6533;"Drama";1.0
6533;"Short";0.666667
6534;"Comedy";1.0
6535;"Comedy";0.333333
6535;"Crime";0.333333
6535;"Drama";0.333333
6535;"Horror";0.333333
6535;"Romance";0.333333
6535;"Thriller";0.333333
6539;"Family";1.0
6539;"Short";0.5
6540;"Documentary";1.0
6542;"Drama";1.0
6543;"Comedy";1.0
6543;"Romance";1.0
6544;"Comedy";1.0
6544;"Horror";1.0
6545;"Comedy";0.75
6545;"Crime";0.25
6545;"Romance";0.5
6545;"Short";0.25
6546;"Comedy";1.0
6547;"Documentary";0.666667
6547;"Short";0.333333
6548;"Drama";1.0
6548;"Family";1.0
6549;"Documentary";1.0
6550;"Drama";1.0
6550;"Short";1.0
6551;"Short";1.0
6552;"Action";0.0769231
6552;"Adventure";0.230769
6552;"Crime";0.153846
6552;"Drama";0.307692
6552;"Horror";0.153846
6552;"Thriller";0.230769
6552;"Western";0.307692
6553;"Short";1.0
6553;"Thriller";1.0
6554;"Animation";1.0
6554;"Comedy";0.333333
6554;"Family";0.5
6554;"Horror";0.166667
6554;"Short";0.666667
6555;"Drama";1.0
6555;"Short";1.0
6556;"Romance";1.0
6558;"Comedy";1.0
6558;"Musical";0.5
6559;"Family";1.0
6560;"Documentary";1.0
6561;"Documentary";1.0
6565;"Comedy";0.142857
6565;"Drama";0.571429
6565;"Family";0.142857
6565;"Horror";0.285714
6565;"Mystery";0.285714
6565;"Romance";0.142857
6565;"Thriller";0.285714
6565;"War";0.142857
6568;"Action";0.111111
6568;"Adventure";0.111111
6568;"Comedy";0.111111
6568;"Crime";0.111111
6568;"Drama";0.666667
6568;"Family";0.111111
6568;"War";0.111111
6569;"Action";0.333333
6569;"Drama";0.333333
6569;"Family";0.333333
6569;"Fantasy";0.333333
6569;"Sci-Fi";0.333333
6569;"Short";0.333333
6569;"Thriller";0.333333
6570;"Drama";1.0
6570;"Short";1.0
6571;"Comedy";1.0
6571;"Short";1.0
6572;"Comedy";0.571429
6572;"Drama";0.285714
6572;"Family";0.285714
6573;"Short";1.0
6574;"Short";1.0
6575;"Documentary";1.0
6575;"Short";1.0
6578;"Animation";1.0
6578;"Short";1.0
6579;"Action";0.25
6579;"Adventure";0.25
6579;"Drama";0.5
6579;"Short";0.25
6580;"Thriller";1.0
6581;"Short";1.0
6582;"Documentary";1.0
6582;"Short";1.0
6584;"Horror";1.0
6586;"Short";1.0
6591;"Sci-Fi";1.0
6592;"Action";0.0357143
6592;"Adventure";0.178571
6592;"Comedy";0.0714286
6592;"Crime";0.214286
6592;"Drama";0.345238
6592;"Film-Noir";0.0119048
6592;"Musical";0.0119048
6592;"Mystery";0.0595238
6592;"Sci-Fi";0.0119048
6592;"Short";0.0357143
6592;"Thriller";0.0238095
6592;"War";0.0238095
6592;"Western";0.428571
6594;"Comedy";0.5
6594;"Crime";0.0384615
6594;"Drama";0.269231
6594;"Fantasy";0.0384615
6594;"Musical";0.615385
6594;"Mystery";0.0384615
6594;"Romance";0.230769
6594;"Western";0.0384615
6596;"Drama";1.0
6597;"Comedy";0.2
6597;"Drama";0.4
6597;"Romance";0.2
6597;"War";0.2
6599;"Animation";1.0
6602;"Drama";0.5
6602;"Short";0.5
6603;"Musical";1.0
6604;"Comedy";1.0
6604;"Documentary";1.0
6604;"Short";1.0
6606;"Drama";1.0
6607;"Drama";1.0
6607;"Short";1.0
6608;"Comedy";1.0
6608;"Documentary";1.0
6608;"Romance";1.0
6609;"Documentary";1.0
6610;"Adventure";1.0
6610;"Comedy";1.0
6610;"Short";1.0
6612;"Comedy";1.0
6612;"Thriller";1.0
6613;"Drama";1.0
6614;"Action";1.0
6615;"Short";1.0
6616;"Animation";1.0
6616;"Short";1.0
6618;"Drama";1.0
6618;"Short";1.0
6619;"Comedy";0.833333
6619;"Crime";0.0833333
6619;"Drama";0.166667
6621;"Documentary";1.0
6622;"Comedy";0.666667
6622;"Documentary";0.333333
6622;"Sci-Fi";0.333333
6623;"Comedy";0.2
6623;"Drama";0.8
6623;"Romance";0.2
6623;"Short";0.4
6623;"Thriller";0.2
6624;"Documentary";1.0
6625;"Documentary";1.0
6625;"Music";0.2
6625;"Short";0.4
6626;"Documentary";1.0
6627;"Documentary";0.857143
6627;"Horror";0.142857
6627;"Music";0.285714
6628;"Comedy";1.0
6628;"Romance";1.0
6629;"Documentary";0.166667
6629;"Mystery";0.75
6629;"War";0.0833333
6631;"Documentary";1.0
6632;"Comedy";1.0
6632;"Short";1.0
6633;"Drama";1.0
6634;"Documentary";0.5
6634;"Drama";0.5
6634;"Music";0.25
6635;"Documentary";1.0
6635;"Music";1.0
6635;"Short";0.5
6636;"Documentary";1.0
6637;"Crime";1.0
6638;"Documentary";1.0
6639;"Crime";0.5
6639;"Documentary";1.0
6639;"Drama";0.5
6640;"Comedy";1.0
6641;"Adventure";0.5
6641;"Drama";0.25
6641;"Mystery";0.25
6642;"Documentary";1.0
6643;"Comedy";0.5
6643;"Romance";0.5
6643;"Short";0.5
6644;"Short";1.0
6645;"Comedy";0.2
6645;"Documentary";0.8
6645;"Drama";0.2
6646;"Comedy";1.0
6647;"Animation";1.0
6647;"Family";1.0
6647;"Fantasy";0.5
6648;"Documentary";1.0
6648;"Thriller";0.5
6649;"Drama";0.5
6649;"Short";0.5
6650;"Drama";1.0
6650;"Romance";0.5
6650;"Short";0.5
6652;"Documentary";1.0
6652;"Short";1.0
6653;"Drama";1.0
6653;"Horror";1.0
6653;"Thriller";1.0
6654;"Action";0.5
6654;"Drama";1.0
6654;"Western";0.5
6655;"Drama";0.666667
6655;"Short";0.333333
6656;"Animation";1.0
6656;"Short";1.0
6657;"Comedy";0.666667
6657;"Crime";0.111111
6657;"Drama";0.444444
6657;"Romance";0.222222
6659;"Horror";1.0
6659;"Sci-Fi";1.0
6661;"Short";1.0
6662;"Documentary";0.5
6662;"Short";1.0
6663;"Action";1.0
6664;"Thriller";1.0
6665;"Action";0.0666667
6665;"Comedy";0.2
6665;"Drama";0.866667
6665;"Romance";0.133333
6666;"Action";0.181818
6666;"Comedy";0.727273
6666;"Drama";0.545455
6666;"Fantasy";0.0909091
6666;"Musical";0.181818
6666;"Romance";0.727273
6668;"Documentary";1.0
6668;"Short";1.0
6669;"Drama";1.0
6671;"Action";0.2
6671;"Comedy";0.2
6671;"Crime";0.2
6671;"Documentary";0.4
6671;"Drama";0.4
6671;"Romance";0.2
6671;"Short";0.4
6671;"Thriller";0.2
6672;"Comedy";0.333333
6672;"Documentary";0.333333
6672;"Music";0.333333
6672;"Short";0.333333
6673;"Documentary";1.0
6673;"Short";1.0
6674;"Documentary";1.0
6674;"Music";1.0
6676;"Short";1.0
6677;"Documentary";0.5
6677;"Short";0.5
6678;"Drama";1.0
6679;"Horror";1.0
6681;"Documentary";1.0
6683;"Documentary";0.333333
6683;"Drama";0.333333
6683;"Thriller";0.333333
6685;"Drama";1.0
6685;"Romance";1.0
6686;"Short";1.0
6687;"Comedy";0.357143
6687;"Crime";0.0714286
6687;"Drama";0.5
6687;"Musical";0.0714286
6687;"Romance";0.0714286
6687;"War";0.214286
6689;"Short";1.0
6692;"Adventure";0.0666667
6692;"Comedy";0.2
6692;"Crime";0.0666667
6692;"Documentary";0.0666667
6692;"Drama";0.533333
6692;"Musical";0.0666667
6692;"Thriller";0.0666667
6693;"Drama";0.25
6693;"Short";0.75
6694;"Documentary";1.0
6695;"Short";1.0
6696;"Documentary";1.0
6697;"Crime";1.0
6697;"Drama";1.0
6700;"Comedy";1.0
6700;"Drama";1.0
6702;"Comedy";0.25
6702;"Documentary";0.25
6702;"Mystery";0.25
6702;"Romance";0.25
6702;"Short";0.25
6704;"Crime";1.0
6705;"Documentary";1.0
6705;"Short";1.0
6706;"Comedy";1.0
6706;"Drama";1.0
6706;"Romance";1.0
6707;"Comedy";1.0
6708;"Comedy";0.166667
6708;"Documentary";0.833333
6708;"Music";0.166667
6708;"Short";0.5
6709;"Adventure";0.0217391
6709;"Comedy";0.836957
6709;"Crime";0.0543478
6709;"Drama";0.0434783
6709;"Fantasy";0.0108696
6709;"Horror";0.0326087
6709;"Sci-Fi";0.076087
6709;"Short";0.608696
6709;"Western";0.0978261
6710;"Documentary";1.0
6711;"Documentary";1.0
6712;"Comedy";0.5
6712;"Short";0.5
6713;"Short";1.0
6714;"Comedy";0.130435
6714;"Drama";0.0434783
6714;"Music";0.652174
6714;"Musical";0.217391
6714;"Short";0.869565
6714;"Western";0.0434783
6715;"Sci-Fi";1.0
6718;"Comedy";0.333333
6718;"Crime";0.333333
6718;"Drama";0.333333
6720;"Documentary";1.0
6720;"Short";1.0
